state,date,type
AL,2016-03-01,P
AK,2016-03-01,P
AS,2016-03-22,P
AZ,2016-03-22,P
AR,2016-03-01,P
CA,2016-06-07,P
CO,2016-03-01,P
CT,2016-04-26,P
DE,2016-04-26,P
DC,2016-03-12,P
DC,2016-03-12,P
FL,2016-03-15,P
GA,2016-03-01,P
GU,2016-03-12,P
HI,2016-03-08,P
ID,2016-03-08,P
IL,2016-03-15,P
IN,2016-05-03,P
IA,2016-02-01,P
KS,2016-03-05,P
KY,2016-03-05,P
LA,2016-03-05,P
ME,2016-03-05,P
MD,2016-04-26,P
MA,2016-03-01,P
MI,2016-03-08,P
MN,2016-03-01,P
MS,2016-03-08,P
MO,2016-03-15,P
MT,2016-06-07,P
NE,2016-05-10,P
NV,2016-02-23,P
NH,2016-02-09,P
NJ,2016-06-07,P
NM,2016-06-07,P
NY,2016-04-19,P
NC,2016-03-15,P
ND,2016-03-01,P
OH,2016-03-15,P
OK,2016-03-01,P
OR,2016-05-17,P
PA,2016-04-26,P
PR,2016-03-06,P
RI,2016-04-26,P
SC,2016-02-20,P
SD,2016-06-07,P
TN,2016-03-01,P
TX,2016-03-01,P
UT,2016-03-22,P
VT,2016-03-01,P
VI,2016-03-10,P
VA,2016-03-01,P
WA,2016-05-24,P
WV,2016-05-10,P
WI,2016-04-05,P
WY,2016-03-01,P
